gbifID,accessRights,license,rightsHolder,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceStatus,datasetKey,taxonRank,publishingCountry,lastInterpreted,issue,hasCoordinate,hasGeospatialIssues,protocol,kingdomKey,lastParsed,lastCrawled,recordedBy,preparations,higherGeography,countryCode,stateProvince,locality,repatriated,county,eventDate,year,month,decimalLatitude,decimalLongitude,day,eventRemarks,typeStatus,infraspecificEpithet
2365685875,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001081,MPEG.ANL 001081,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 35,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685874,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001156,MPEG.ANL 001156,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.935Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.935Z,2023-01-07T11:25:05.817Z,"Santos, C.; Amado, L. L.",EtOH - 1,"Paraná, Pontal do Paraná",BR,Paraná,"Praia do Miguel, Ilha do Mel",FALSE,Pontal do Paraná,2012-01-10 00:00:00,2012,1,NULL,NULL,10,NULL,NULL,NULL
2365685871,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000610,MPEG.ANL 000610,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.949Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.949Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 13,"Pará, Maracanã",BR,Pará,Ilha de Algodoal,FALSE,Maracanã,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685870,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000703,MPEG.ANL 000703,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.937Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.937Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 1,"Pará, Bragança",BR,Pará,Península Bragantina,FALSE,Bragança,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685867,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001660,MPEG.ANL 001660,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.943Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.943Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 1,"Maranhão, Caxias",BR,Maranhão,Maranhão Federal Institute,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-4.904.167,-43.472.222,12,NULL,NULL,NULL
2365685865,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001614,MPEG.ANL 001614,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, Itinga do Maranhão",BR,Maranhão,Reserva Biológica Gurupi,FALSE,Itinga do Maranhão,2017-04-15 00:00:00,2017,4,-40.428,-46.906.058,15,NULL,NULL,NULL
2365685861,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001130,MPEG.ANL 001130,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.936Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.936Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 2,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685860,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001627,MPEG.ANL 001627,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.939Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.939Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 1,"Maranhão, Caxias",BR,Maranhão,Santa Tereza Village,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-4.899.722,-43.470.833,12,NULL,PARATYPE,NULL
2365685859,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000704,MPEG.ANL 000704,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.937Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.937Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 1,"Pará, Bragança",BR,Pará,Ilha de Canela,FALSE,Bragança,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685855,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001582,MPEG.ANL 001582,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.952Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.952Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, Itinga do Maranhão",BR,Maranhão,Assentamento Horizonte Azul,FALSE,Itinga do Maranhão,2017-04-15 00:00:00,2017,4,-40.428,-46.906.058,15,NULL,NULL,NULL
2365685854,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000612,MPEG.ANL 000612,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.949Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.949Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 4,"Pará, Bragança",BR,Pará,Ilha de Canela,FALSE,Bragança,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685852,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001038,MPEG.ANL 001038,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 6,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685851,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001648,MPEG.ANL 001648,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 1,"Maranhão, Caxias",BR,Maranhão,Inhamum Protection Area,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-4.891.111,-43.425.556,12,NULL,NULL,NULL
2365685848,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001577,MPEG.ANL 001577,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.951Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.951Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, Alcântara",BR,Maranhão,Marudá,FALSE,Alcântara,2017-04-15 00:00:00,2017,4,-3.686.322,-46.765.706,15,NULL,NULL,NULL
2365685847,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000720,MPEG.ANL 000720,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.939Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.939Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 3,"Pará, Marapanim",BR,Pará,Praia de Marudá,FALSE,Marapanim,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685846,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001007,MPEG.ANL 001007,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.940Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.940Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 4,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685845,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000661,MPEG.ANL 000661,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.948Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.948Z,2023-01-07T11:25:05.817Z,"Almeida, Mayk ; Rosa Filho, José",Líquido - 1,"Pará, Bragança",BR,Pará,Praia de Ajuruteua,FALSE,Bragança,2003-04-01 00:00:00,2003,4,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA; Projeto RECOS – Instituto do Milênio,NULL,NULL
2365685844,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000705,MPEG.ANL 000705,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.937Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.937Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 1,"Pará, Bragança",BR,Pará,Ilha de Canela,FALSE,Bragança,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685842,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001126,MPEG.ANL 001126,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.950Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.950Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 2,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685841,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001073,MPEG.ANL 001073,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 3,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685840,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001080,MPEG.ANL 001080,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 1,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685837,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001612,MPEG.ANL 001612,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, Itinga do Maranhão",BR,Maranhão,Reserva Biológica Gurupi,FALSE,Itinga do Maranhão,2017-04-15 00:00:00,2017,4,-40.428,-46.906.058,15,NULL,NULL,NULL
2365685833,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001027,MPEG.ANL 001027,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 76,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685831,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001619,MPEG.ANL 001619,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, Itinga do Maranhão",BR,Maranhão,Reserva Biológica Gurupi,FALSE,Itinga do Maranhão,2017-04-15 00:00:00,2017,4,-40.428,-46.906.058,15,NULL,NULL,NULL
2365685830,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001650,MPEG.ANL 001650,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.942Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.942Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 5,"Maranhão, Caxias",BR,Maranhão,Inhamum Protection Area,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-4.887.222,-43.425.278,12,NULL,NULL,NULL
2365685828,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001603,MPEG.ANL 001603,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.939Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.939Z,2023-01-07T11:25:05.817Z,"Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume",Etanol - 1,"Maranhão, São Luís",BR,Maranhão,Fazenda Escola,FALSE,São Luís,2018-08-15 00:00:00,2018,8,-4.587.222,-44.208.611,15,NULL,NULL,NULL
2365685826,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001017,MPEG.ANL 001017,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 2,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365685825,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000586,MPEG.ANL 000586,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.943Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.943Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 29,"Pará, Maracanã",BR,Pará,Ilha de Algodoal,FALSE,Maracanã,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685824,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000710,MPEG.ANL 000710,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.937Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.937Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 1,"Pará, Maracanã",BR,Pará,Ilha de Algodoal,FALSE,Maracanã,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365685823,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001618,MPEG.ANL 001618,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, Itinga do Maranhão",BR,Maranhão,Reserva Biológica Gurupi,FALSE,Itinga do Maranhão,2017-04-15 00:00:00,2017,4,-40.428,-46.906.058,15,NULL,NULL,NULL
2365685818,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001602,MPEG.ANL 001602,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.939Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.939Z,2023-01-07T11:25:05.817Z,"Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume",Etanol - 1,"Maranhão, São Luís",BR,Maranhão,Fazenda Escola,FALSE,São Luís,2018-08-15 00:00:00,2018,8,-4.587.222,-44.208.611,15,NULL,NULL,NULL
